VIS06_Reflectance,VIS08_Reflectance,HRV_Reflectance,IR016_Reflectance,Solar_Zenith_Angle_deg,Temperature_C,Humidity_%,Wind_Speed_m/s,Global_Solar_Radiation_Wh/m²
0.3663618432936917,0.008223131388891525,0.6729641731118157,0.6780795101909313,52.200901584586305,23.417552033565762,25.82242818902086,2.633619021463942,799.4276861241133
0.45606998421703593,0.7360821443370854,0.5308079280904162,0.7675685623061896,13.91457759674377,-2.084083946240586,50.70087295100759,0.7359304454791671,903.6196315843022
0.7851759613930136,0.15214788691951653,0.3854241780866443,0.4755587381251365,46.38536742539223,29.34883361142093,97.37089799328214,1.0629803136680915,918.6553801491249
0.19967378215835974,0.9122296219996,0.1490897687287166,0.21400090171172415,23.4997866772028,6.0195659457517365,68.42550068035558,5.4199765426562845,925.4454669428012
0.5142344384136116,0.8927959395898858,0.022139162942145907,0.7733086427256216,22.709027208876254,20.993063357883667,27.962179815682475,5.5682518868913995,1066.4507760072145
0.5924145688620425,0.6539011463692573,0.2188346775876926,0.3203512748736276,74.65763244442368,-4.266008737899565,38.24060525753765,7.635690580664214,877.9004561320762
0.046450412719997725,0.6722341498006051,0.10747140396868127,0.1751107692938576,34.25799815634912,6.07101205784835,40.613315232097726,11.832347424790111,870.13520485113
0.6075448519014384,0.005339141969688543,0.7854450308522394,0.6316401899250133,40.565142305172365,22.44336465333209,15.363762334437714,15.185990702641215,980.1041371600427
0.17052412368729153,0.984871566113602,0.11249795781388539,0.0904536669903504,75.86682640021064,3.710306614512529,16.065418885968075,3.9541001611751447,868.7109789638473
0.06505159298527952,0.8778326035758144,0.7242282373068362,0.9713526750860549,7.90115631469583,34.01560983749086,14.839472348736448,15.184963531979784,1218.2955579744382
0.9488855372533332,0.895106225730092,0.38565868977608264,0.632397264412137,53.51560677819446,23.061419972171016,52.16641377369169,2.779790555827355,1155.2751921526788
0.9656320330745594,0.6592445370508719,0.07337838974377597,0.9858955209217558,52.039411323573404,33.51391966483978,67.41860867397082,19.773872413797463,1300.30472128582
0.8083973481164611,0.34478692865453653,0.8127300494315858,0.33889342347863605,38.26931123400077,9.769535112556035,59.07206846108266,5.700675661652268,961.8674145912627
0.3046137691733707,0.8936486490904808,0.5796305702366134,0.9712051611903979,74.67971772816837,-8.30074286876625,97.77671854533484,16.746700294082984,1043.719437086981
0.09767211400638387,0.29151692815119234,0.23576151286357305,0.14556224772862358,84.86010552021234,18.80699816775514,12.587457225765187,3.8093165577830668,730.0593600210761
0.6842330265121569,0.5627115433422029,0.8946811743326679,0.04069477234702845,41.88022757222497,6.959675136268615,98.64744063027551,19.012855608745134,1120.8792304644476
0.4401524937396013,0.0997309723438824,0.04525831387055146,0.03298406045460256,41.053234589855975,12.409418796117663,46.66739338878919,16.53253570424424,840.3041372667309
0.12203823484477883,0.9219556301327502,0.2018196081977629,0.4648703705992271,45.18573567036703,24.05551069613744,21.863278777713766,7.187785210940683,1018.3550088689716
0.4951769101112702,0.14077045777121333,0.752046927805861,0.08300419747859478,65.08116277497554,25.033233353543586,94.32808260057571,8.42943452189709,916.40696912745
0.034388521115218396,0.22489680573040727,0.7093779303098892,0.5121678841676017,60.12542616290661,-8.62217925670923,46.86133101445926,0.07675987045952182,607.8591887240225
0.9093204020787821,0.558134158128215,0.28927169372447803,0.3275005035089005,20.055145428619838,28.465133641980678,34.73469552105204,5.0286448862593165,1084.138005864511
0.2587799816000169,0.7640930002129815,0.062024875352783115,0.3356289924741156,5.750581373940898,14.675945747803947,21.38101038179566,5.7859291190390305,936.6077648616806
0.662522284353982,0.619351305936299,0.8580780722249438,0.6356089965451698,85.43287168351104,17.834938666227497,26.787545111580215,9.054773979198568,1078.2616120051227
0.31171107608941095,0.23213391280015616,0.3136976380699026,0.16309800615162018,23.496278376033384,4.899709259492628,97.92195102272193,2.780996279903334,731.6518132855244
0.5200680211778108,0.0009430425274903342,0.19571341492826522,0.766553370339731,57.47370162215326,11.041689300029049,30.39734399047743,9.575337762444986,790.4999691152362
0.5467102793432796,0.7571505803074392,0.5160618223609771,0.5820309197786347,74.55942024693502,25.518756698966584,97.78059237596051,13.369369708385042,1160.758847116325
0.18485445552552704,0.9852073259110937,0.9102271992824473,0.9149446288475109,27.024907549246766,28.835690147212922,33.02149866120872,7.425645962866369,1180.8297965714005
0.9695846277645586,0.8099131203060904,0.043546577843375345,0.3648406537675234,57.18900722912359,9.355309058398902,23.141846558856194,4.643905511310519,1028.7370182197617
0.7751328233611146,0.46020661815661534,0.7658040880308877,0.9827149920671255,9.711021703430243,24.55587663256651,18.33641829018473,10.954329739077895,1149.9391618855857
0.9394989415641891,0.9037672613991066,0.5724732279387089,0.5758276467140232,87.29382999380947,2.902175084421902,41.1854505273997,0.5800780592055399,1029.970502984882
0.8948273504276488,0.40984767311835,0.42544911655181694,0.9734019561875338,5.234244754556329,31.601133258875763,23.68064485350272,6.81674901552896,1121.426944528684
0.5978999788110851,0.5249340842434675,0.74408044410506,0.02706065404711533,39.435720645687866,20.490711945368265,69.69379638270532,10.551804858160281,1055.0138054102606
0.9218742350231168,0.47712976739568325,0.9658244244416323,0.727976322412388,48.3137317854021,28.75932580334475,23.977173536397846,6.716856323970449,1152.0987968591178
0.0884925020519195,0.44762387266552495,0.22920621116269102,0.8166215242927363,71.14336007970276,13.85774261589237,83.53968449978692,6.908628521950555,835.2486147000209
0.1959828624191452,0.7751907692939057,0.14364736507211961,0.053173286676487574,10.90156653651791,1.4554642490977638,83.40112584881669,16.965933252744065,976.943299787471
0.045227288910538066,0.526768907269492,0.912881745222697,0.5789696640162457,39.67271764696589,11.461555665682198,28.552637404806614,18.67983574390329,1017.2930921109595
0.32533033076326434,0.31671712202521607,0.6689530774573037,0.8019422935894484,26.974041258910713,9.07426972391604,75.35401304868297,16.547852946973173,979.5072852550136
0.388677289689482,0.2581581676584783,0.437986021561966,0.5610387252230727,28.080964412400604,6.635827172007957,85.75458759794533,1.9773490015697837,783.0965078419165
0.2713490317738959,0.037747316967433386,0.5732595702642831,0.06381359040546664,70.09091244587258,0.6086873870739176,59.01328439371466,5.794848887619926,663.8597644590864
0.8287375091519293,0.583195161883046,0.745613905176244,0.6934472408983114,0.4914850528649828,27.95835709399031,36.63324108640549,14.225887333833295,1239.0713674569727
0.3567533266935893,0.2299614154010342,0.7730318987057172,0.06059691467330863,67.41752772023696,-5.682416933971975,44.09671867126791,19.487855900053162,862.2491797680722
0.28093450968738076,0.1481339220163831,0.9198941808189646,0.8174688950164385,72.93585871107956,34.378046494291695,78.62288650347818,4.845630969401613,933.09313148574
0.5426960831582485,0.6538299638276777,0.42684278889562266,0.043034183306694396,81.12260194578622,-1.2487638551123244,29.331746399681414,17.96420958178601,988.2275186841915
0.14092422497476265,0.6812092578215488,0.293410910019395,0.1373973810103708,56.419362290743514,38.993682592577066,33.4462334376194,14.780299743261363,1090.0095583315263
0.8021969807540397,0.752154892257666,0.6396642667898419,0.2751075905232685,30.01097954450171,39.423402404353716,16.07843362578507,19.669007327590645,1345.8249522838364
0.07455064367977082,0.5035768963385915,0.41572789927953036,0.6333647922608,38.45112592939836,9.919352062057587,39.90524030130026,1.8717096348346818,796.2935689327202
0.9868869366005173,0.8940546052038866,0.5945984539489779,0.976359099631306,87.27624740586863,39.39105363161315,8.651513224948593,7.894914963860746,1307.8681659964611
0.7722447692966574,0.9363427533982278,0.4199857984559502,0.11782285261993442,79.3068143792267,33.45342586403632,32.10344409891115,9.562300046690009,1212.8989137726421
0.1987156815341724,0.8073709397924894,0.15299578667817448,0.14270766921391842,41.71733181894978,-5.87848615266672,37.347938094785704,13.441652504891566,896.024396368159
0.005522117123602399,0.6355934820081872,0.4694267516589584,0.3688703967009803,84.87567063998301,37.366428181430905,25.547913242413212,13.07944072550258,1037.466958518793
0.8154614284548342,0.30372095359118867,0.6909178219410328,0.8362191377553202,74.0659387865813,-7.874280704770289,10.135811913498816,18.126906894284613,972.0031692585966
0.7068573438476171,0.9829449216202212,0.7992838076676498,0.46723095275081417,81.09808754938153,-0.9042853130446424,52.166724256155504,16.773462451766637,1172.642372688879
0.7290071680409873,0.27413616719193834,0.49332627679654684,0.32161060025582167,61.46795111183289,19.229777042333716,86.50811697554708,1.107453378323593,887.2465082923222
0.7712703466859457,0.20265692199043106,0.16523789021040092,0.5612038322088613,77.18886391157955,-5.96314107999932,33.56447458004704,9.730802460197744,795.245908728002
0.07404465173409036,0.44215411378658276,0.4146877096494316,0.26052319744575003,80.25895272008931,-1.913612150531554,23.68015714201387,8.141224604381991,738.4008356795438
0.3584657285442726,0.05684057071238846,0.7862939288416982,0.40115990724752093,8.281492608660427,37.674589355611936,28.50382176905034,19.942891730507494,1076.7945873017316
0.11586905952512971,0.9784944646717908,0.41285927061707284,0.3326051492320419,86.86952789945927,39.734394244380404,86.18871813042368,8.545163884889826,1132.564925577028
0.8631034258755935,0.5884335564164248,0.6965307936042223,0.8041410224146459,30.025178888765698,29.90682708901486,52.780758960779764,13.652382800053726,1240.6124083745854
0.6232981268275579,0.5569520916641753,0.5072136816780898,0.9242557264380008,39.59095586250199,15.760469573235138,13.079035127077477,5.6885886626778115,1007.1879709415914
0.3308980248526492,0.6557962798997199,0.2412231251093967,0.7595721921569119,71.27133832735338,35.01504678458376,70.92216490554625,12.292579118347538,1101.5691999830578
0.06355835028602363,0.49702364777720665,0.7961505080230743,0.4390835760299835,59.84066750152479,-4.405061455821565,15.436893323344947,4.1326617723686665,755.8563493526589
0.3109823217156622,0.03206351709454158,0.08421345407068703,0.5043349774966638,80.37539211924516,37.14459346225045,6.024440294223665,12.072133112992239,872.9151041937936
0.32518332202674705,0.6123112888403968,0.5248902827551506,0.12507369392943568,36.051637569909495,7.577646372771611,25.568487649791727,17.36380477175962,1006.0869223559132
0.7296061783380641,0.7161738769564306,0.20889103424340494,0.7468647111345378,33.595934730854275,33.074469561659726,16.809017951676587,0.3847558289177422,1074.7894800579936
0.6375574713552131,0.41674906062405315,0.06706562854137565,0.5964756793950441,2.8519964587187707,23.41867029926955,60.49974743746681,10.09172819078692,1017.7511439444993
0.8872127425763265,0.7572955720711929,0.5029339370832488,0.9024399961374364,41.64528390026923,38.0137152027861,48.45664073400419,19.64741248712796,1375.4580007336963
0.4722149251619493,0.22700129933842061,0.4995621559349236,0.2006111435751532,65.16636932961978,33.23389738979091,72.40645504928672,3.1852504489664013,902.450245389832
0.1195942459383017,0.22127659106618403,0.7069009016757208,0.7597261219326121,27.106084586359447,34.394890677545305,51.15710502602459,3.668246560977768,904.3135204812476
0.713244787222995,0.16141698768757395,0.7447506930519049,0.6846716617191897,41.64538623064573,21.587717806001525,41.90059352093877,9.416474422030861,989.4434649812024
0.7607850486168974,0.37199475978916186,0.7277914886928968,0.2658455338097522,19.745799163675024,31.65792654881379,52.6218690437743,17.419863606538186,1182.9666062562735
0.5612771975694962,0.8470120353890835,0.40955873291675504,0.6673786395408251,69.55090252843146,27.856557538066923,43.448611308777785,11.255192188742287,1166.4328359746385
0.770967179954561,0.8279120621490643,0.6316897872265625,0.9243733805766495,5.446040520703239,-1.9188434548056374,3.708689391403952,10.174172891411681,1102.120931645138
0.49379559636439074,0.3828242079635038,0.5769452426439603,0.9184359876671189,63.48447495004484,22.42984456766215,68.069911299624,1.7351411820924234,928.5950847538186
0.5227328293819941,0.5891187359802366,0.4215617561169196,0.7196265745161413,34.10460105704851,-2.5912226739920685,96.21303262144554,19.23972029149362,1041.0510865487095
0.42754101835854963,0.7208163164749156,0.5972126941859932,0.0480731125340601,3.743646244840871,33.47280609427649,42.203355703604636,6.942318629593984,1107.2340884451096
0.02541912674409519,0.24120677462802298,0.9472478767062625,0.8722643373201615,76.81226285626072,-6.702510033001577,42.37329837680467,5.036143042951253,702.7012707855956
0.10789142699330445,0.16814108589474708,0.19289374368137735,0.6577786070045399,43.89496768630487,39.352333509663765,4.576887863724655,8.234878894861033,882.2772661119714
0.03142918568673425,0.972095993212311,0.9057720957855263,0.31043425318273443,53.93870726545162,10.031333306885575,89.03790846867483,8.283643234116395,1027.8448842753303
0.6364104112637804,0.6175573132096185,0.053455513983198366,0.1872503617056993,65.88276223720112,-1.4685323149282183,92.91213874629298,9.17066217456119,897.2623525008753
0.3143559810763267,0.9814157218336639,0.30838921290166066,0.11620386299731711,58.956698970106984,36.78374918306115,81.31391180141432,13.770764037583303,1202.3558463717648
0.5085706911647028,0.3377559871322291,0.28814524861152824,0.05023689925776098,65.77711837331505,-7.728700688507603,10.63454715418567,17.358931372289305,838.5514647211849
0.907566473926093,0.7030316999741315,0.6263651078809057,0.7541032479507565,68.6053516120072,13.505281725449173,90.02236811539392,1.146257602537124,1055.4552604327787
0.24929222914887494,0.22260363654123771,0.13122495177729032,0.23584299894327532,53.02363775081498,28.511356396225132,2.395566339504085,9.815371293334106,856.2319712239992
0.41038292303562973,0.26120017127391293,0.8823476118397537,0.02425293604325507,32.907404781698105,5.837523771585049,44.457432323630876,8.27956249652144,854.3050718724547
0.7555511385430487,0.511902121269624,0.8285514084650413,0.3972706518419893,21.882793474470837,16.441733495140056,50.062365410139456,0.21760225637646569,990.855303912358
0.22879816549162246,0.3196181255080712,0.6520658196852778,0.4826070805923389,81.26129129875085,25.020650815690097,83.40021010263389,16.32978901805004,995.4325473789929
0.07697990982879299,0.16762156384058446,0.45841383179219775,0.1692302309001269,87.29323601743982,37.59882105006604,75.0859213453971,2.086264022414468,800.2126575769945
0.289751452913768,0.262880701989326,0.9329560421420784,0.04404833616254977,32.1896479588388,-4.864868036448502,79.70968964998858,2.2949601901400984,730.7848978716236
0.16122128725400442,0.03574839446586464,0.8307465547205559,0.18912548309806887,10.10796561650702,-2.138664814254012,86.79009495573746,0.9659683610340664,646.7701011394838
0.9296976523425731,0.7044236214774866,0.4993151480812449,0.6791027618365744,20.028359440478813,15.443544759703347,47.60709204927257,4.008432676289678,1097.9625590627425
0.808120379564417,0.4921166570858616,0.7018733544543112,0.0822436772512064,60.360061138847065,10.923748057502344,78.02523535171714,3.536325631089965,958.9656054459646
0.6334037565104235,0.09424306640452562,0.5669299521796846,0.5550370305569938,15.564003296249767,10.53980803418332,6.803309440543892,6.957316721769898,855.2493855978599
0.8714605901877177,0.1716939931284912,0.5879422383882645,0.14641198790816667,70.21100457548893,4.848075146807659,44.45464227505388,13.185407885020595,921.7950199618363
0.8036720768991145,0.10253453811264401,0.33097606943747127,0.19568917358041937,83.07272158872422,18.034239925447807,3.0132674869641107,1.0858845525695804,794.4731802923496
0.18657005888603584,0.6125928082758765,0.46208460462489676,0.3930778832666987,86.72863635709625,34.164416808285814,91.5315065318594,17.20551520349573,1104.773428090005
0.8925589984899778,0.0942103636124938,0.0781214307897442,0.10082533605373134,0.8392955377401612,-1.9537829731068062,95.84137819529208,6.531572307131118,793.9237547393701
0.5393422419156507,0.7542823330352161,0.3573486916645925,0.17320350278221286,86.2338748458975,0.7643164747878828,8.393906028816279,12.132146621438501,962.253084970404
0.8074401551640625,0.020510919320391174,0.695828515362152,0.34895241145135414,66.61749772166559,23.54117488997929,53.26266444077605,0.24010224421508575,852.1224598570825
0.8960912999234932,0.2493757879958921,0.9532160305061863,0.32966900549836686,7.564520903742204,-7.190117285634791,32.513960633686914,7.3161583013673415,905.767577969369
0.3180034749718639,0.8906666758919072,0.9630641127630203,0.7492714856757319,37.37164219008538,23.688209978150326,34.25342846628781,0.04101823810736649,1071.5867801920738
0.11005192452767676,0.718531318122246,0.5557228691248917,0.07478230512642436,63.00409271215582,5.7228075431668675,45.07000613754847,3.309165471544333,836.0988298137289
0.22793516254194168,0.07296833292568772,0.6066222518095821,0.8604507356663434,86.10169433949444,7.892696570000748,12.506596525455072,8.957008609426369,759.6463354299813
0.4271077886262563,0.8211261044851798,0.1857211855009675,0.8162321707394549,14.772725425025332,10.27746869114501,18.077019878391265,10.701748438994995,1045.7769852667154
0.8180147659224931,0.4930351215402048,0.6953081080935307,0.7659916396919384,11.49599537342586,7.4793780745857426,57.73686601279447,3.058571994426913,993.1258682735538
0.8607305832563434,0.8467830271688292,0.07065879267438624,0.3093723624631325,42.511234793569066,32.06048106397661,1.8755909437488283,14.904325552313047,1237.1806838274915
0.006952130531190703,0.6007397744503934,0.28468568579944453,0.8228817855407875,87.12890043646404,37.30342287001545,59.980102201420074,3.780073310412091,943.9744339745902
0.5107473025775657,0.6818330320328587,0.6683633472854422,0.1828020802892808,87.42412937322095,17.400573765809423,31.891718778666934,2.316901843141146,955.5139751979605
0.417411003148779,0.9935015603957081,0.3103101315434893,0.12440920585502824,20.51232669476184,19.09392494174697,83.22064148040016,6.668490255223487,1087.3266344052374
0.22210781047073025,0.23233554592401817,0.04984687411445432,0.044956333489487355,28.741243317431163,-6.4758445993282425,60.00065077286838,11.028573273219065,696.8907481886788
0.1198653673336828,0.6239455747613883,0.8318704093509638,0.9393103630055759,81.7228787080189,25.65959641805003,70.8091200712172,19.778036328394965,1140.6880350149618
0.33761517140362796,0.46032139005739836,0.31033000713456305,0.3080108977052737,66.13573417668577,19.2049436482042,11.442518123794532,8.374314592703005,901.0414976011322
0.9429097039125192,0.039451952922691436,0.06310522485867842,0.9176178801779059,87.50847857918565,-7.480273809619983,26.586236468168856,8.519928344842215,761.9698655584376
0.32320293202075523,0.014470641502865034,0.07478816450286518,0.2726135615193297,80.38335267139989,-0.07871664641483633,99.66696089720367,1.1866694023304336,581.3061000162345
0.5187906217433661,0.11922857781785867,0.2517587987887536,0.9075659593363495,19.3586445282369,0.09717101962813679,43.365224690922375,15.316393463186069,862.724387943791
0.7030189588951778,0.6490917405385481,0.17801594722152625,0.9039290528460883,68.37541734714151,-1.4516024028320391,35.88652053242096,3.635660037220867,900.4175450960189
0.363629602379294,0.5671630879133922,0.7743001177801508,0.9236760450107129,4.370870840410495,22.932297731138853,87.38553589772742,14.896071290907562,1145.4025342025373
0.9717820827209607,0.5534295611637274,0.32168404666703443,0.49615343928419375,73.60495008673266,36.42198076778845,3.3074608863134847,18.21233755459883,1245.4536580430504
0.9624472949421112,0.031856762528260085,0.8046957850398325,0.865946286798892,54.14010862001473,28.148766267917964,53.47733616761195,15.364415241827224,1103.8267772722054
0.25178229582536416,0.46930299636000705,0.1738459978231528,0.9507658961673202,86.04908663728155,13.86867426069566,21.025721378592433,12.849068408244298,915.0849090067552
0.49724850589238545,0.9246228178425285,0.4928791795440838,0.3246169418971795,86.40292099221706,10.202564899224097,36.81527914537632,12.078325909772595,1078.3129905073163
0.30087830981676966,0.3975918693106466,0.6880371335531288,0.4188744056825551,4.573359812191974,9.322905265461127,19.9777071870328,9.072657848290808,908.2506227375128
0.2848404943774676,0.6249224697884563,0.6519908538658549,0.719240187335744,14.446933700019105,20.06234788479125,3.782275954870773,2.8908539023275392,968.3592013535994
0.036886947354532795,0.7798186756231436,0.6011294099302688,0.3003598217233009,43.57863425868224,7.961032947226819,41.65121339685567,15.576772182435047,998.5677363475562
0.6095643339798968,0.7839252791418876,0.9248216019311698,0.753809308912659,79.15441724515343,1.3060985594358563,78.92030211950896,9.546445407851875,1065.4648748543186
0.5026790232288615,0.5192800823952713,0.22852514770674437,0.07389214521353393,73.30006280664507,20.142145328779147,95.1954432626891,12.512916462712887,991.0958999159448
0.05147875124998935,0.8579519454023363,0.4937192044621054,0.5234983842885422,86.79330237166009,9.535270671378658,62.38529746100123,7.480304578268848,934.7879809772885
0.27864646423661144,0.39137809336374696,0.8839925500724087,0.1223134840837452,55.62757054002067,-9.293758542808309,38.88370923527214,4.014454393608686,741.2963578669638
0.9082658859666537,0.8886932147847983,0.07789376559515704,0.29332347643667644,23.090716760545853,-8.888444321661273,76.98552735473022,16.13016927576525,1091.4279102501391
0.23956189066697242,0.2402271663955453,0.055888268253075246,0.258625392486472,2.2595975554659598,3.7068305577209166,50.522398342922095,6.847996111475803,734.4894192959033
0.1448948720912231,0.28021640699057104,0.2333022875582914,0.8389320735626661,20.063384164849403,15.621109975343188,36.76202798906616,17.333600579428236,927.0829981357651
0.489452760277563,0.0531206241990011,0.6330212195380185,0.19351725540619746,60.774587815826216,7.711975383399437,17.908969255297468,19.314498050453636,891.7040814040045
0.9856504541106007,0.7955818365422829,0.2598796264498069,0.8084479201591189,83.36473410087119,-8.797242380622402,79.61299843370574,16.59977054414073,1098.4667266123424
0.2420552715115004,0.4170552362327056,0.19023988380879897,0.793960345907922,28.88133005774383,1.1575881876620215,50.042579051701665,2.562760905817014,759.2330316263365
0.6721355474058786,0.22911661391139904,0.4588023153582921,0.4988830555572299,78.81338972603659,-5.179034566269194,96.3803741311063,17.10021854714887,898.9628705716318
0.7616196153287176,0.23179027761657967,0.6135980687694115,0.23384325559612962,35.54084235070408,37.43160006807083,80.19096003487199,10.387156508264647,1084.210312262088
0.23763754399239967,0.9013999412292332,0.2485577070167404,0.22689633995622271,27.74441244316953,5.641703781426324,42.0016119142277,4.82823201795293,925.1670341146568
0.7282163486118596,0.8339166004610369,0.30069118672374207,0.4649246471158478,45.795981852523624,-9.261681420225207,74.08500408674573,1.8631206725229132,913.37541040404
0.3677831327192532,0.5535308853571833,0.6135593048115139,0.00880900739351631,39.80461431686537,23.028162599283178,45.3391492852071,5.570196782598293,961.4205765228404
0.6323058305935795,0.6161108004157211,0.9457384219894527,0.5313507546113662,82.24198816653163,1.6223970253908568,7.986572841426465,2.748541643524298,928.5095082201625
0.6335297107608947,0.474325570550291,0.6747417274380882,0.9527795257670554,42.14312526673139,18.336812751550205,51.66810515582188,0.5128916440286546,970.191800945264
0.5357746840747585,0.39166654287880887,0.78290414358456,0.1547068818625965,24.960184850076793,-2.4627272695256073,86.57286195341496,19.755286982282154,1000.7543715710183
0.0902897700544083,0.9154768812183315,0.3668100947554688,0.5733456214756034,75.83090197517133,39.20066175612323,85.54413185170164,16.63084496806053,1199.554442769684
0.835302495589238,0.12561270352030207,0.27225435938446607,0.9617786886444568,89.887456049361,38.51295932826665,57.49669136399746,14.778985261937194,1086.9689400534319
0.32078006497173583,0.41844678971622795,0.45426774320262253,0.8605221394916002,58.33542772631915,22.799167584515295,38.002353641485,3.8602754238655757,909.1742802304274
0.18651851039985423,0.34456190798787534,0.8071328287116737,0.8503801163813403,22.541523204272277,25.360131091103035,1.0100602310371798,0.5547287790169753,885.1837568563241
0.040775141554763916,0.49815072025114837,0.4562996417905558,0.821849930396189,21.493356931186135,11.293944564582567,31.140977893951273,9.70407765149382,893.3147215362106
0.5908929431882418,0.45763187454517507,0.846725408789861,0.3090236060561856,5.193602659373383,38.108967270908444,98.98085773077342,14.833888598726457,1211.674964741271
0.6775643618422824,0.5188895316510814,0.9887719806951271,0.8906168312668122,6.956373466267638,11.186981018560047,72.64910332929944,19.256747267195248,1194.141783194113
0.016587828927856152,0.1399189772269941,0.07202666573033634,0.9413403512331711,82.34847856644862,1.9733998704030125,71.75885638250628,16.877673772063094,751.3842121542846
0.512093058299281,0.5131415015132771,0.04541015608370369,0.4957924232990394,8.683839634459549,-4.2310695198048,76.10833903317611,17.87004711989115,954.1165704764545
0.22649577519793795,0.24241881388721087,0.14958970291336182,0.35457104725945876,43.590946344910094,0.40626501571927953,62.011338334194434,4.77325495482056,691.0829909812458
0.6451727904094499,0.18433134898819126,0.3843696757343462,0.4142290156058561,62.83096017238604,18.6106751964361,58.585865717500795,3.1065203524673746,847.9026536962361
0.17436642900499144,0.06483421878619122,0.1310422091454324,0.3342064418312656,76.53193044962428,2.2545858969649544,45.36192553624146,4.955635401867435,615.7737978288974
0.690937738102466,0.7626525587561409,0.870664477618756,0.21241844202454008,15.414385522835456,22.712471422377234,44.3933993669687,2.771589465167219,1107.1204239859726
0.3867353463005374,0.42744192085655996,0.023146251027063802,0.6184484702528894,39.40008112128211,9.109225994252334,87.08484554371987,15.969676474235845,941.7765173941493
0.9367299887367345,0.6266436833117583,0.3157927163358225,0.5625968862453229,22.633217551239973,34.34364527086221,39.34562616967805,18.06086121931651,1283.9275736925147
0.13752094414599325,0.7275933433047433,0.18469462949420534,0.4625850710392756,23.024078096994145,17.92390337327887,84.02917840677216,6.14684052523441,943.7626270736018
